year,theta,y_1,y_n_real_obs,y_n_real_EH,term_prem,y_n_real_theta,spr_theta,r_n_real_theta,duration_theta,xb_theta
1974,0.75,0.0593258733667814,0.04253595950881196,0.03820336350978082,0.004332595999031144,0.04145281050905418,-0.017873062857727218,0.018262662715531397,8.357215990846452,-0.03215616350302412
1975,0.75,0.011831724608582922,0.045204882713704125,0.02813945019864513,0.017065432515058994,0.04093852458493938,0.029106799976356457,0.04523652313381882,8.375119554517504,-0.01408935023296258
1976,0.75,0.016504021669320634,0.05056350177448095,0.02988163824150846,0.020681863532972487,0.045393035891237825,0.02888901422191719,0.008085971144038362,8.221900736676675,-0.00374575346454456
1977,0.75,0.020119801886978317,0.046874134827731666,0.029430608110415684,0.017443526717315982,0.042513253148402666,0.02239345126142435,0.06619054100318783,8.320476907907572,0.049686519333867196
1978,0.75,0.036847046587189736,0.05274328324406013,0.03804388766699403,0.0146993955770661,0.049068434349793605,0.01222138776260387,-0.005473799463529494,8.09858129191315,-0.02559360135050781
1979,0.75,0.05686150705334729,0.06188360956272444,0.0473016515132426,0.014581958049481841,0.05823812005035398,0.0013766129970066918,-0.016023325016927825,7.802658446666972,-0.05287037160411756
1980,0.75,0.046328391129175285,0.07490261786239147,0.04930820847734025,0.02559440938505122,0.06850401551612867,0.022175624386953384,-0.01159726045249837,7.49022569152767,-0.06845876750584566
1981,0.75,0.10368943996002386,0.09118840334617684,0.07190601435392188,0.019282388992254956,0.08636780609811309,-0.017321633861910768,-0.04743601706713663,6.990199201231295,-0.0937644081963119
1982,0.75,0.09020060012374534,0.111034813026539,0.07684111722619948,0.03419369580033953,0.10248638907645412,0.012285788952708779,-0.010185716783725707,6.582050686395252,-0.11387515674374957
1983,0.75,0.062085423103779534,0.07736788736450682,0.05494051162388856,0.02242737574061826,0.07176104342935226,0.009675620325572724,0.27399682583559043,7.395053776694915,0.1837962257118451
1984,0.75,0.07801466453946854,0.08828624920553933,0.06279078003860969,0.025495469166929643,0.08191238191380693,0.0038977173743383886,0.00684268791583198,7.109998091290385,-0.055242735187947554
1985,0.75,0.05227111403881514,0.08558954745242178,0.054130267944836455,0.03145927950758533,0.07772472757552545,0.025453613536710315,0.1074989419276906,7.225511216543751,0.02948427738822207
1986,0.75,0.04318704307946519,0.06582293767581954,0.04304300164896709,0.022779936026852445,0.06012795366910643,0.016940910589641235,0.18727364090492143,7.743684316509961,0.1350025268661063
1987,0.75,0.04349887242720021,0.04798356386003747,0.03484381693004132,0.01313974692999615,0.044698627127538436,0.0011997547003382292,0.16417846108178935,8.245512149083272,0.12099141800232416
1988,0.75,0.04379330376958887,0.06066154811584148,0.04010508305853837,0.02055646505730311,0.0555224318515157,0.011729128081926832,-0.03372538149934373,7.888591645681881,-0.07722425392654395
1989,0.75,0.05915448939143162,0.06452811756774267,0.04547605178240301,0.01905206578533966,0.05976510112140775,0.0006106117299761321,0.026296415763546077,7.754955397025508,-0.017496888006042793
1990,0.75,0.05040771655283857,0.05629025335951207,0.038992758400784575,0.017297494958727497,0.051965879619830194,0.0015581630669916219,0.11244849449608646,8.003290674346339,0.05329400510465484
1991,0.75,0.031006694799008208,0.05430161119748641,0.033166243065063966,0.021135368132422443,0.049017769164380796,0.01801107436537259,0.07261235407942185,8.10026254109591,0.022204637526583276
1992,0.75,0.013747882119848787,0.04629343682107388,0.023441840159211157,0.022851596661862726,0.0405805376556082,0.026832655535759413,0.10892432799667301,8.3876153130655,0.0779176331976648
1993,0.75,0.009831529711302859,0.04236865792029418,0.020645872433396058,0.02172278548689812,0.036937961548569646,0.027106431837266787,0.0674904886829727,8.51633445777599,0.05374260656312391
1994,0.75,0.01916543174243665,0.034456967968153604,0.02011468336119246,0.014342284606961145,0.030871396816413318,0.011705965073976667,0.08253629108520483,8.737219128903583,0.07270476137390197
1995,0.75,0.03936816888559248,0.053516707751985214,0.03350109955032176,0.020015608201663454,0.04851280570156935,0.009144636815976867,-0.10562404947062554,8.117047374501903,-0.12478948121306219
1996,0.75,0.03262504279561759,0.03364079602688686,0.02275024878685514,0.01089054724003172,0.030918159216878932,-0.0017068835787386605,0.17373473827072441,8.73548469206515,0.13436656938513192
1997,0.75,0.030612471521028563,0.04192128123043326,0.024247288746598827,0.017673992483834434,0.03750278310947465,0.006890311588446087,-0.02001709810730168,8.49618601596498,-0.05264214090291927
1998,0.75,0.035804452311604965,0.03311886290044132,0.021482678477372213,0.011636184423069105,0.030209816794674042,-0.005594635516930922,0.09217221521338662,8.76181119617233,0.06155974369235805
1999,0.75,0.032642888679603146,0.025375475467149612,0.01619745944610986,0.00917801602103975,0.023080971461889675,-0.009561917217713472,0.08554256831446064,9.033295520631825,0.04973811600285567
2000,0.75,0.04083353119240325,0.04306482306112104,0.02458827785597913,0.01847654520514191,0.03844568675983556,-0.00238784443256769,-0.10034832711688227,8.462705973643793,-0.13299121579648543
2001,0.75,0.019439581635660765,0.028468883304779417,0.014102314437512526,0.014366568867266892,0.024877241087962694,0.0054376594523019295,0.13970300732838245,8.96375342026799,0.0988694761359792
2002,0.75,-0.0005342731492362085,0.02846419777744644,0.009631089514200917,0.018833108263245524,0.02375592071163506,0.024290193860871268,0.03380716007015808,9.007073950384882,0.014367578434497312
2003,0.75,-0.010277339366436196,0.01848068474380955,0.005068202517243112,0.013412482226566437,0.01512756418716794,0.025404903553604134,0.09284380947332917,9.35073407198169,0.09337808262256538
2004,0.75,-0.005326616855399346,0.019750539613929807,0.005652298343966372,0.014098241269963434,0.016225979296438948,0.021552596151838292,0.005954991708999047,9.305950046391978,0.016232331075435244
2005,0.75,0.008204272208061823,0.019570585977236717,0.009858794905738717,0.009711791071498,0.017142638209362217,0.008938366001300393,0.008612256156118298,9.268811251740988,0.013938873011517644
2006,0.75,0.025904239552921572,0.021389396398073853,0.01578191494284101,0.005607481455232842,0.019987526034265644,-0.005916713518655928,-0.0063812022471402,9.154894135731334,-0.014585474455202023
2007,0.75,0.02939411169956745,0.025179684451860383,0.01801127906211194,0.0071684053897484445,0.023387583104423272,-0.0060065285951441776,-0.007739579428314658,9.02137011277546,-0.03364381898123623
2008,0.75,0.005207650911926494,0.014448596882326841,0.007810549199075685,0.006638047683251156,0.012789084961514052,0.007581434049587558,0.1084020593482615,9.44710934859767,0.07900794764869405
2009,0.75,-0.0031411366341472288,0.005100509702614959,0.005174044483309164,-7.353478069420556e-05,0.00511889339778851,0.008260030031935739,0.07758003182499505,9.773338900539558,0.07237238091306855
2010,0.75,-0.01877295323139794,0.015187257401284692,0.002126833070473666,0.013060424330811025,0.011922151318581934,0.030695104549979875,-0.05456839396911232,9.483198557243638,-0.05142725733496509
2011,0.75,-0.01500765090620661,0.012666235605159105,0.0015068052148380733,0.011159430390321032,0.009876378007578847,0.02488402891378546,0.029276852518930863,9.569143692626934,0.0480498057503288
1920,1.0,0.004832438712107395,0.020152915521359022,0.019684221813812994,0.0004686937075460279,0.020152915521359022,0.015320476809251627,-0.05242814697317834,9.148333470694933,-0.02142976445316979
1921,1.0,0.048736530200716555,0.028259900629850544,0.03673477222419337,-0.008474871594342827,0.028259900629850544,-0.02047662957086601,-0.04590550258458784,8.834881068641025,-0.05073794129669523
1922,1.0,0.07639096133654692,0.029646035036128233,0.04394517078845067,-0.014299135752322438,0.029646035036128233,-0.04674492630041869,0.017399702411513507,8.78284746524136,-0.03133682778920305
1923,1.0,0.04460905868015739,0.024432340687038843,0.0307990667904263,-0.006366726103387458,0.024432340687038843,-0.020176717993118546,0.07022342288548183,8.980905374199729,-0.006167538451065088
1924,1.0,0.02051446122964303,0.018583018451031642,0.021608975394846946,-0.0030259569438153035,0.018583018451031642,-0.0019314427786113891,0.07111522795581468,9.210881681122375,0.02650616927565729
1925,1.0,0.02508481579960746,0.018144459919865557,0.021493998335545626,-0.0033495384156800694,0.018144459919865557,-0.006940355879741903,0.0221839706606832,9.228464598269333,0.0016695094310401684
1926,1.0,0.01578320288464878,0.014245147057413813,0.016196470684463726,-0.0019513236270499133,0.014245147057413813,-0.001538055827234968,0.05022981776612599,9.386935205017666,0.025145001966518532
1927,1.0,0.03319620395239105,0.013838544264353433,0.020111049327937985,-0.006272505063584552,0.013838544264353433,-0.019357659688037616,0.01765529833699042,9.403683515865211,0.0018720954523416405
1928,1.0,0.04134794495677187,0.014479678878577432,0.020225517565587763,-0.00574583868701033,0.014479678878577432,-0.026868266078194435,0.008450651875348603,9.377294021167346,-0.024745552077042446
1929,1.0,0.049994080271853356,0.01637623782514116,0.02087912237447305,-0.004502884549331891,0.01637623782514116,-0.0336178424467122,-0.001408353045262295,9.299847670350397,-0.04275629800203416
1930,1.0,0.025512326132067744,0.012270971177319012,0.013524590669008801,-0.0012536194916897888,0.012270971177319012,-0.013241354954748732,0.05044932564823497,9.468654085007005,0.00045524537638161333
1931,1.0,0.0367915906789361,0.01732133267130944,0.0207706633809069,-0.003449330709597461,0.01732133267130944,-0.01947025800762666,-0.03049879331952511,9.261596124178773,-0.05601111945159286
1932,1.0,0.058144206859451604,0.022619220918875242,0.03317920391347532,-0.010559982994600078,0.022619220918875242,-0.03552498594057636,-0.026447680341112445,9.0512978932472,-0.06323927102004855
1933,1.0,0.04371198248749594,0.01971791322667832,0.028314417804173535,-0.008596504577495216,0.01971791322667832,-0.023994069260817624,0.04597851342872222,9.165603641532234,-0.012165693430729381
1934,1.0,-0.005789159099856583,0.01051114949402521,0.007472252005866474,0.003038897488158736,0.01051114949402521,0.016300308593881794,0.09489669668875744,9.54235800721006,0.0511847142012615
1935,1.0,-0.011253323943276947,0.006833909772880755,0.005394892887802745,0.0014390168850780104,0.006833909772880755,0.018087233716157704,0.04192344767037443,9.69902280348337,0.047712606770231016
1936,1.0,-0.016836498639662148,0.004558220826300023,8.940730170581088e-05,0.004468813524594212,0.004558220826300023,0.02139471946596217,0.026630179812821585,9.797809148979018,0.03788350375609853
1937,1.0,-0.00971172824719689,0.005804408892496369,0.0009762991461380587,0.00482810974635831,0.005804408892496369,0.01551613713969326,-0.006405503943830659,9.743537308524811,0.010430994695831489
1938,1.0,-0.015064263766582504,0.0037599915174790326,0.0019891265399774333,0.0017708649775015992,0.0037599915174790326,0.018824255284061536,0.023679848485156807,9.832797167069739,0.0333915767323537
1939,1.0,0.003639916825013417,0.005385255953854275,0.00708278350323865,-0.0016975275493843747,0.005385255953854275,0.0017453391288408584,-0.010595639591875407,9.761743944793118,0.004468624174707097
1940,1.0,-0.007300737158120591,0.002130141844677559,0.0023098767218390644,-0.0001797348771615053,0.002130141844677559,0.00943087900279815,0.03390573228954401,9.904786962343147,0.03026581546453059
1941,1.0,-0.010363304419649241,-0.0008687831932387702,0.0014675370399877276,-0.002336320233226498,-0.0008687831932387702,0.00949452122641047,0.028834930423359315,10.039203022127868,0.0361356675814799
1942,1.0,-0.04336977796443498,-0.0014373772843126187,-0.006205406171008476,0.004768028886695857,-0.0014373772843126187,0.04193240068012236,0.00427085423316001,10.064977395418444,0.01463415865280925
1943,1.0,-0.03959234941788579,-0.0008196807332699028,-0.004897915512045649,0.004078234778775746,-0.0008196807332699028,0.03877266868461589,-0.007036782556742773,10.036981561557841,0.036332995407692206
1944,1.0,-0.01703438240889127,0.002917071479776205,0.0025270692064361692,0.0003900022733400359,0.002917071479776205,0.019951453888667474,-0.034588641582678034,9.869936028054777,0.005003707835207753
1945,1.0,-0.01424001540817395,0.0022512620620919015,0.0025443721528390735,-0.000293110090747172,0.0022512620620919015,0.016491277470265853,0.008822758421512384,9.899411588523767,0.025857140830403653
1946,1.0,-0.013944594758884276,0.000523457432449758,9.423655343754976e-05,0.0004292208790122083,0.000523457432449758,0.014468052191334034,0.01762770660583421,9.97648341327498,0.03186772201400816
1947,1.0,-0.06754998240280023,-0.008058327892328559,-0.016680308306599542,0.008621980414270983,-0.008058327892328559,0.05949165451047167,0.07755771105660896,10.37205756340358,0.09150230581549323
1948,1.0,-0.03236359019581071,-0.0009988092409240236,-0.0030173643761172665,0.002018555135193243,-0.0009988092409240236,0.03136478095488669,-0.07422054306321307,10.045088913609405,-0.0066705606604128415
1949,1.0,-0.008656086831278983,0.0012365650115791736,0.004917392493877062,-0.0036808274822978885,0.0012365650115791736,0.009892651842858157,-0.021217968110008603,9.944571833573542,0.01114562208580211
1950,1.0,0.008370698909247958,0.004536895101946253,0.010818394535036514,-0.006281499433090261,0.004536895101946253,-0.003833803807301705,-0.028283474556213425,9.798741608740038,-0.019627387724934442
1951,1.0,-0.014287985434121922,0.0019871306131706776,0.0024715567125919726,-0.000484426099421295,0.0019871306131706776,0.0162751160472926,0.026971614001823678,9.911139172174483,0.01860091509257572
1952,1.0,-0.011896001937892756,0.0030183724635040148,0.0031889861449060724,-0.00017061368140205762,0.0030183724635040148,0.014914374401396771,-0.00720240903532042,9.86546226752976,0.007085576398801502
1953,1.0,0.009667610127166767,0.007700375614145775,0.01100484624959968,-0.003304470635453905,0.007700375614145775,-0.001967234513020992,-0.03848974980496596,9.661780863529978,-0.026593747867073202
1954,1.0,0.0020565240556011423,0.004294456570319533,0.008079248331570702,-0.003784791761251169,0.004294456570319533,0.002237932514718391,0.03720170001069224,9.809350976106943,0.027534089883525476
1955,1.0,0.007951308299700444,0.006509837899662394,0.008592552439044856,-0.0020827145393824617,0.006509837899662394,-0.0014414704000380498,-0.015221615105776097,9.713004186277386,-0.01727813916137724
1956,1.0,0.017258603202984946,0.00862091108312383,0.01115864065898767,-0.00253772957586384,0.00862091108312383,-0.008637692119861116,-0.011883951585375016,9.622436859428664,-0.01983525988507546
1957,1.0,0.01356513894971837,0.012418141936726468,0.012107968233747001,0.0003101737029794667,0.012418141936726468,-0.001146997012991903,-0.02412047219273933,9.46252715977237,-0.041379075395724274
1958,1.0,0.0011006947568202655,0.008888836241450933,0.008502118020683463,0.0003867182207674697,0.008888836241450933,0.007788141484630667,0.04228498723813498,9.611028395356843,0.02871984828841661
1959,1.0,0.017054502555032974,0.018575720235593812,0.014886744288621676,0.0036889759469721367,0.018575720235593812,0.0015212176805608386,-0.07452519689464111,9.211173891307164,-0.07562589165146139
1960,1.0,0.022362588566918456,0.0253016611154088,0.018789164355496137,0.006512496759912664,0.0253016611154088,0.0029390725484903443,-0.03665214991121854,8.94743513877856,-0.05370665246625152
1961,1.0,0.01055122863674757,0.017093862439163946,0.012231209642442037,0.004862652796721909,0.017093862439163946,0.0065426338024163755,0.09053260872701732,9.270782065896586,0.06817002016009886
1962,1.0,0.017855158333728947,0.019835758985576265,0.014415469180944631,0.005420289804631634,0.019835758985576265,0.001980600651847318,-0.005583766343446844,9.160920381086603,-0.016134994980194415
1963,1.0,0.016372295231609456,0.01701460289866418,0.013621665288610155,0.0033929376100540268,0.01701460289866418,0.0006423076670547256,0.04285898919348363,9.273985876436793,0.025003830859754685
1964,1.0,0.02086494502318951,0.02008902121682453,0.015253960728016389,0.00483506048880814,0.02008902121682453,-0.0007759238063649795,-0.0084230908440531,9.150867226185742,-0.024795386075662555
1965,1.0,0.026996549065538743,0.02070332362161932,0.016768241023803022,0.003935082597816299,0.02070332362161932,-0.006293225443919422,0.015081923878615566,9.126548540681078,-0.005783021144573942
1966,1.0,0.032689068829857,0.02413036432601617,0.019472213407636996,0.004658150918379175,0.02413036432601617,-0.008558704503840827,-0.00714668901355156,8.992574306680028,-0.0341432380790903
1967,1.0,0.027922503621807832,0.022893820557165052,0.018773279467312404,0.004120541089852648,0.022893820557165052,-0.00502868306464278,0.03401353228202089,9.040585784545389,0.0013244634521638946
1968,1.0,0.035357642421865204,0.032194796378223894,0.024025401506409323,0.008169394871814572,0.032194796378223894,-0.0031628460436413097,-0.051891473412041034,8.688326718494512,-0.07981397703384886
1969,1.0,0.046628171101126374,0.035988902591954,0.0288529035511145,0.007135999040839502,0.035988902591954,-0.010639268509172371,0.003024468202396602,8.550347484838573,-0.0323331742194686
1970,1.0,0.050949717025228554,0.05146790715925091,0.037359467708226804,0.014108439451024107,0.05146790715925091,0.0005181901340223574,-0.08088296061054101,8.019548719660742,-0.1275111317116674
1971,1.0,0.02111892219435997,0.03735961211350569,0.023630711624628757,0.013728900488876934,0.03735961211350569,0.01624068991914572,0.15050177158420774,8.501286627179457,0.0995520545589792
1972,1.0,0.019796834380966345,0.03602719902919935,0.022411862322943184,0.013615336706256163,0.03602719902919935,0.016230364648233003,0.0473544245646918,8.548971142423323,0.02623550237033183
1973,1.0,0.050418826218555514,0.04074322668018523,0.032608357415573865,0.008134869264611364,0.04074322668018523,-0.009675599538370286,0.00042604238503651803,8.38193315163659,-0.019370791995929827
1974,1.0,0.0593258733667814,0.04253595950881196,0.03820336350978082,0.004332595999031144,0.04253595950881196,-0.016789913857969435,0.027509392780518338,8.31969285023459,-0.022909433438037176
1975,1.0,0.011831724608582922,0.045204882713704125,0.02813945019864513,0.017065432515058994,0.045204882713704125,0.0333731581051212,0.023000261408137657,8.2282884688022,-0.03632561195864374
1976,1.0,0.016504021669320634,0.05056350177448095,0.02988163824150846,0.020681863532972487,0.05056350177448095,0.034059480105160314,0.006471238347987351,8.049202248083992,-0.0053604862605955705
1977,1.0,0.020119801886978317,0.046874134827731666,0.029430608110415684,0.017443526717315982,0.046874134827731666,0.02675433294075335,0.07657059554951279,8.171873275902891,0.06006657388019215
1978,1.0,0.036847046587189736,0.05274328324406013,0.03804388766699403,0.0146993955770661,0.05274328324406013,0.015896236656870393,0.00478134614835779,7.97800767930569,-0.015338455738620527
1979,1.0,0.05686150705334729,0.06188360956272444,0.0473016515132426,0.014581958049481841,0.06188360956272444,0.005022102509377152,-0.011037983998939349,7.689496156206763,-0.047885030586129085
1980,1.0,0.046328391129175285,0.07490261786239147,0.04930820847734025,0.02559440938505122,0.07490261786239147,0.028574226733216183,-0.025206996415522043,7.30499164781655,-0.08206850346886933
1981,1.0,0.10368943996002386,0.09118840334617684,0.07190601435392188,0.019282388992254956,0.09118840334617684,-0.012501036613847022,-0.027779123591007315,6.864073374864394,-0.0741075147201826
1982,1.0,0.09020060012374534,0.111034813026539,0.07684111722619948,0.03419369580033953,0.111034813026539,0.020834212902793664,-0.025192399247085828,6.38062990064044,-0.1288818392071097
1983,1.0,0.062085423103779534,0.07736788736450682,0.05494051162388856,0.02242737574061826,0.07736788736450682,0.01528246426072729,0.2921840799063083,7.235487628319979,0.20198347978256295
1984,1.0,0.07801466453946854,0.08828624920553933,0.06279078003860969,0.025495469166929643,0.08828624920553933,0.010271584666070796,0.009286577183227673,6.939576640290388,-0.05279884592055186
1985,1.0,0.05227111403881514,0.08558954745242178,0.054130267944836455,0.03145927950758533,0.08558954745242178,0.03331843341360664,0.10430351594418652,7.010898949649736,0.026288851404717983
1986,1.0,0.04318704307946519,0.06582293767581954,0.04304300164896709,0.022779936026852445,0.06582293767581954,0.022635894596354345,0.20440464139673642,7.569971958721588,0.1521335273579213
1987,1.0,0.04349887242720021,0.04798356386003747,0.03484381693004132,0.01313974692999615,0.04798356386003747,0.004484691432837265,0.18302712340665983,8.134694694382645,0.13984008032719464
1988,1.0,0.04379330376958887,0.06066154811584148,0.04010508305853837,0.02055646505730311,0.06066154811584148,0.016868244346252607,-0.04246998314531408,7.727154300990398,-0.0859688555725143
1989,1.0,0.05915448939143162,0.06452811756774267,0.04547605178240301,0.01905206578533966,0.06452811756774267,0.0053736281763110474,0.034650538797406316,7.608946761330134,-0.009142764972182554
1990,1.0,0.05040771655283857,0.05629025335951207,0.038992758400784575,0.017297494958727497,0.05629025335951207,0.0058825368066734995,0.11897172354700569,7.864152023192875,0.05981723415557407
1991,1.0,0.031006694799008208,0.05430161119748641,0.033166243065063966,0.021135368132422443,0.05430161119748641,0.0232949163984782,0.06994059547938719,7.927684808698494,0.01953287892654862
1992,1.0,0.013747882119848787,0.04629343682107388,0.023441840159211157,0.022851596661862726,0.04629343682107388,0.032545554701225096,0.109779719170368,8.191433803739187,0.07877302437135979
1993,1.0,0.009831529711302859,0.04236865792029418,0.020645872433396058,0.02172278548689812,0.04236865792029418,0.03253712820899132,0.0745182244803434,8.325472383051387,0.06077034236049461
1994,1.0,0.01916543174243665,0.034456967968153604,0.02011468336119246,0.014342284606961145,0.034456967968153604,0.015291536225716953,0.10032552416796509,8.605670901896934,0.09049399445666223
1995,1.0,0.03936816888559248,0.053516707751985214,0.03350109955032176,0.020015608201663454,0.053516707751985214,0.01414853886639273,-0.11050514030346187,7.952972155901356,-0.12967057204589852
1996,1.0,0.03262504279561759,0.03364079602688686,0.02275024878685514,0.01089054724003172,0.03364079602688686,0.0010157532312692688,0.19171336854974735,8.635359535717416,0.15234519966415488
1997,1.0,0.030612471521028563,0.04192128123043326,0.024247288746598827,0.017673992483834434,0.04192128123043326,0.011308809709404698,-0.02958368563237812,8.340956383919046,-0.06220872842799571
1998,1.0,0.035804452311604965,0.03311886290044132,0.021482678477372213,0.011636184423069105,0.03311886290044132,-0.002685589411163647,0.10653945026391365,8.654423555207476,0.07592697874288509
1999,1.0,0.032642888679603146,0.025375475467149612,0.01619745944610986,0.00917801602103975,0.025375475467149612,-0.007267413212453534,0.09239003006692689,8.944601479928052,0.05658557775532193
2000,1.0,0.04083353119240325,0.04306482306112104,0.02458827785597913,0.01847654520514191,0.04306482306112104,0.0022312918687177885,-0.11515934160687752,8.301461811657985,-0.14780223028648065
2001,1.0,0.019439581635660765,0.028468883304779417,0.014102314437512526,0.014366568867266892,0.028468883304779417,0.009029301669118653,0.14963651979731,8.827007532635188,0.10880298860490674
2002,1.0,-0.0005342731492362085,0.02846419777744644,0.009631089514200917,0.018833108263245524,0.02846419777744644,0.02899847092668265,0.028505556962508977,8.827183950793323,0.009065975326848212
2003,1.0,-0.010277339366436196,0.01848068474380955,0.005068202517243112,0.013412482226566437,0.01848068474380955,0.028758024110245743,0.10660699076686506,9.214980192931412,0.10714126391610126
2004,1.0,-0.005326616855399346,0.019750539613929807,0.005652298343966372,0.014098241269963434,0.019750539613929807,0.025077156469329155,0.008048852137874124,9.164306705012622,0.01832619150431032
2005,1.0,0.008204272208061823,0.019570585977236717,0.009858794905738717,0.009711791071498,0.019570585977236717,0.011366313769174893,0.021219736296574615,9.171463356705509,0.026546353151973963
2006,1.0,0.025904239552921572,0.021389396398073853,0.01578191494284101,0.005607481455232842,0.021389396398073853,-0.004514843154847719,0.004708243270571927,9.099498448212522,-0.0034960289374898965
2007,1.0,0.02939411169956745,0.025179684451860383,0.01801127906211194,0.0071684053897484445,0.025179684451860383,-0.004214427247707066,-0.00931003581184861,8.952120547014763,-0.03521427536477018
2008,1.0,0.005207650911926494,0.014448596882326841,0.007810549199075685,0.006638047683251156,0.014448596882326841,0.009240945970400347,0.11051458640536278,9.378570932650975,0.08112047470579534
2009,1.0,-0.0031411366341472288,0.005100509702614959,0.005174044483309164,-7.353478069420556e-05,0.005100509702614959,0.008241646336762188,0.09277220840214806,9.77413987506784,0.08756455749022157
2010,1.0,-0.01877295323139794,0.015187257401284692,0.002126833070473666,0.013060424330811025,0.015187257401284692,0.03396021063268263,-0.08340202549003192,9.348292373750827,-0.0802608888558847
2011,1.0,-0.01500765090620661,0.012666235605159105,0.0015068052148380733,0.011159430390321032,0.012666235605159105,0.027673886511365715,0.036233484435939545,9.452211466241124,0.05500643766733748
